year,value
2016,71
2016,50
2016,49
2016,44
2016,43
2016,39
2016,38
2016,38
2016,36
2016,36
2016,34
2016,33
2016,33
2016,31
2016,31
2016,31
2016,30
2016,30
2016,30
2016,30
2016,29
2016,29
2016,28
2016,28
2016,28
2016,28
2016,27
2016,27
2016,27
2016,26
2016,26
2016,26
2016,26
2016,25
2016,25
2016,25
2016,25
2016,24
2016,24
2016,24
2016,24
2016,24
2016,24
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,23
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,22
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,21
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,20
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,19
2016,18